test_id,test_timestamp,tool_identifier,tool_name,tool_author,tool_category,test_success,deployment_success,communication_success,available_tools_count,test_duration_seconds,comprehensive_score,github_evaluation_score,sustainability_score,popularity_score,calculation_method
5038c478-9642-406f-b2ea-cb050c0ca6f2,2025-08-30T00:39:09.461344+00:00,https://github.com/JavaProgrammerLB/zoom-mcp-server,Zoom MCP 服务器,JavaProgrammerLB,,False,True,False,0,90.3559498786926,15,,34,13,weighted_average
69d5fbf9-9cf5-449d-9b62-8e346a27200f,2025-08-30T01:00:14.363905+00:00,https://github.com/CircleCI-Public/mcp-server-circleci,CircleCI MCP 服务器,CircleCI-Public,,False,True,False,16,97.6443152427673,32,,84,13,weighted_average
134e5cc3-a62a-4d88-9969-37543603080c,2025-08-30T00:39:10.507591+00:00,https://github.com/Cocoon-AI/mcp-perforce,MCP Perforce 服务器,Cocoon-AI,,False,True,False,24,105.222596406937,10,,19,13,weighted_average
a693fc25-4486-4792-92f1-8330e0900a20,2025-08-30T00:39:14.408068+00:00,https://github.com/rhyspenn/askme-cli,ASKME-CLI,rhyspenn,,False,True,False,1,146.488194704056,20,,50,13,weighted_average
5e48750d-25b8-4d04-afa4-ec78bbde0111,2025-08-30T01:00:22.73142+00:00,https://github.com/awwaiid/mcp-server-taskwarrior,TaskWarrior MCP 服务器,awwaiid,,False,True,False,3,110.784766435623,12,,26,13,weighted_average
49c28686-b197-4d0e-beb0-e5d9e852035f,2025-08-30T00:39:15.596153+00:00,https://github.com/Magic-Pod/magicpod-mcp-server,magicpod-mcp-server,Magic-Pod,,True,True,True,24,111.133550405502,52,,46,13,weighted_average
1ac679e9-00e1-46bf-972d-bb30a652bdc8,2025-08-30T00:39:19.267938+00:00,https://github.com/niklauslee/frame0-mcp-server,Frame0 MCP Server,niklauslee,,False,True,False,28,115.642780542374,15,,34,13,weighted_average
484ed325-e1a1-422c-9ba1-f8d3728dc194,2025-08-30T01:00:25.7632+00:00,https://github.com/GeLi2001/datadog-mcp-server,Datadog MCP 服务器,GeLi2001,,False,True,False,10,120.558213233948,10,,19,13,weighted_average
97a32b63-56af-414c-9128-c5a9e9ed5580,2025-08-30T00:39:22.80474+00:00,https://github.com/agentmail-to/agentmail-mcp,AgentMail MCP 服务器,agentmail-to,,False,True,False,14,118.62108206749,6,,7,13,weighted_average
34752cba-b04a-4b7d-926d-f9db183b73bb,2025-08-30T00:39:31.718957+00:00,https://github.com/qloba/runbook-mcp-server,Runbook MCP 服务器,qloba,,False,True,False,9,114.181534051895,22,,54,13,weighted_average
9a1bac9b-da8d-4153-b55e-5d46544cb48a,2025-08-30T01:00:41.292242+00:00,https://github.com/kazuph/mcp-screenshot,MCP 截图,kazuph,,False,True,False,1,96.8243763446808,14,,30,13,weighted_average
3912f3d9-b379-4847-998a-06891f4e3ad0,2025-08-30T00:39:43.315705+00:00,https://github.com/AImaginationLab/marvel-rivals-mcp,MCP 漫威对决,AImaginationLab,,False,True,False,14,187.177939414978,11,,22,13,weighted_average
e571a830-2da6-43ac-8e6b-32abaa13be46,2025-08-30T00:39:48.89044+00:00,https://github.com/popstas/planfix-mcp-server,Planfix MCP Server,popstas,,False,True,False,21,114.807780742645,29,,76,13,weighted_average
7c57a3f9-2a85-4833-b7b8-45cc744e4f53,2025-08-30T01:00:43.636909+00:00,https://github.com/maton-ai/agent-toolkit,Maton 代理工具包,maton-ai,,False,True,False,16,103.988543272018,6,,7,13,weighted_average
91ffc1dc-e2fe-4e9f-b11e-983ba03019c2,2025-08-30T00:39:53.511449+00:00,https://github.com/prismicio/prismic-mcp-server,@prismicio/mcp-server,prismicio,,True,True,True,1,110.271562814713,60,,70,13,weighted_average
35987771-6f13-4a44-b2cb-12b0c5d7d839,2025-08-30T01:00:55.341004+00:00,https://github.com/getAlby/lightning-tools-mcp-server,Lightning Tools MCP 服务器,getAlby,,True,True,True,3,106.747022151947,40,,7,13,weighted_average
eaac9100-aebf-4fea-8b5c-395d55fe3361,2025-08-30T00:40:12.603648+00:00,https://github.com/sieteunoseis/mcp-cisco-support,Cisco Support MCP 服务器,sieteunoseis,,False,True,False,13,109.998733282089,24,,60,13,weighted_average
68e3f866-edf7-499d-a75d-b1ec0bc20c9f,2025-08-30T00:40:12.841787+00:00,https://github.com/Noves-Inc/noves-mcp,Noves MCP 服务器,noves,,True,True,True,9,120.860375404358,49,,35,13,weighted_average
96601183-f3a2-4553-9f18-1d15fe62cb89,2025-08-30T00:40:29.050634+00:00,https://github.com/TocharianOU/mcp-server-kibana,Kibana MCP 服务器,TocharinOU,,False,True,False,6,103.768831014633,16,,38,13,weighted_average
7f0f8492-25d2-4d14-93a6-2a3205e60912,2025-08-30T01:00:56.457177+00:00,https://github.com/Flux159/mcp-server-kubernetes,MCP Server Kubernetes,Flux159,,False,True,False,22,118.426280021667,47,,85,57,weighted_average
87e70097-7c9d-4310-bd7d-a001a25ff938,2025-08-30T00:40:39.884457+00:00,https://github.com/bradleygolden/hexdocs-mcp,HexDocs MCP,Bradley Golden,,False,True,False,2,144.367565393448,23,,58,13,weighted_average
995b7fad-6db3-4c05-a142-acda62b13a7e,2025-08-30T00:40:41.905912+00:00,https://github.com/Shopify/dev-mcp,Shopify 开发 MCP 服务器,shopify,,True,True,True,5,149.567353010178,,,,,
e72d040d-0b02-44a1-9f60-1b5983f6bab3,2025-08-30T00:40:53.70185+00:00,https://github.com/JavaProgrammerLB/zoom-mcp-server,Zoom MCP 服务器,JavaProgrammerLB,,False,True,False,4,98.0334467887878,15,,34,13,weighted_average
e46ddd0d-72ae-4d93-91c2-7558e4a778a3,2025-08-30T01:01:20.817302+00:00,https://github.com/maoxiaoke/mcp-media-processor,MCP媒体处理服务器,maoxiaoke,,True,True,True,10,85.3904860019684,47,,30,13,weighted_average
18eec3f0-d2b4-42e6-88dc-1cb5b58d3be5,2025-08-30T00:40:53.883338+00:00,https://github.com/ttommyth/interactive-mcp,interactive-mcp,ttommyth,,True,True,True,5,99.3916654586792,53,,34,27,weighted_average
72942d72-9481-4a0b-8aba-1080e08845b4,2025-08-30T00:41:06.863813+00:00,https://github.com/cardinalblue/prompt-book-mcp-server,Prompt Book 服务器,cardinalblue,,True,True,True,16,87.0521981716156,46,,26,13,weighted_average
c13ad5d7-8176-4333-9970-0a7400eb6a00,2025-08-30T00:41:10.068338+00:00,https://github.com/netlify/netlify-mcp,Netlify MCP Server,netlify,,True,True,True,6,109.718375682831,61,,72,13,weighted_average
dd94357c-b423-44da-bd32-9aa833235211,2025-08-30T01:01:28.060999+00:00,https://github.com/ferrislucas/iterm-mcp,iterm-mcp,Ferris Lucas,,False,True,False,3,112.132525205612,21,,38,27,weighted_average
28f831ad-6118-4da0-91d8-7cee9188829a,2025-08-30T00:41:09.976755+00:00,https://github.com/qloba/runbook-mcp-server,Runbook MCP 服务器,qloba,,False,True,False,9,92.0462424755096,22,,54,13,weighted_average
f274833c-68e5-45ec-816f-c29d17b94f17,2025-08-30T00:41:10.627023+00:00,https://github.com/lirantal/mcp-server-nodejs-api-docs,mcp-server-nodejs-api-docs,lirantal,,False,True,False,2,90.0603997707367,24,,62,13,weighted_average
14f83e0a-cac0-4b88-adfb-82a49f512303,2025-08-30T00:41:26.720629+00:00,https://github.com/niklauslee/frame0-mcp-server,Frame0 MCP Server,niklauslee,,False,True,False,28,121.176111221313,15,,34,13,weighted_average
6c098af4-968e-47db-b3c4-360e666bac82,2025-08-30T00:41:42.932756+00:00,https://github.com/pcliu/structurize-mcp,Structurize-MCP,pcliu,,False,True,False,1,91.3118357658386,9,,15,13,weighted_average
ded199a2-7acd-494d-b994-38563570c1d7,2025-08-30T00:41:51.883316+00:00,https://github.com/rhyspenn/askme-cli,ASKME-CLI,rhyspenn,,False,True,False,1,151.151028633118,20,,50,13,weighted_average
c9953726-5edb-47c9-b270-7f2824cc0e91,2025-09-17T18:20:29.577451+00:00,https://github.com/upstash/context7,Context7 MCP - 最新代码文档适用于任何提示,upstash,,True,True,True,2,11.158002614975,91,,93,94,weighted_average
76dfd11b-ed2d-44e4-beee-a9f82c49ba23,2025-08-30T00:42:40.447115+00:00,https://github.com/Bigsy/chess-FEN-mcp,Chess FEN MCP Server,bigsy,,True,True,True,1,84.9212117195129,42,,15,13,weighted_average
e2f55281-1c87-4432-a64f-5150a55afc7a,2025-08-30T01:02:03.032596+00:00,https://github.com/CircleCI-Public/mcp-server-circleci,CircleCI MCP 服务器,CircleCI-Public,,False,True,False,16,101.624303340912,32,,84,13,weighted_average
dcb81774-6b4a-4701-847a-0a7e3105de83,2025-08-30T00:42:17.881589+00:00,https://github.com/TocharianOU/mcp-server-kibana,Kibana MCP 服务器,TocharinOU,,False,True,False,6,102.749789953232,16,,38,13,weighted_average
febe17c8-9760-47eb-83df-13cce07446ce,2025-08-30T00:42:18.790851+00:00,https://github.com/sieteunoseis/mcp-cisco-support,Cisco Support MCP 服务器,sieteunoseis,,False,True,False,13,119.976984977722,24,,60,13,weighted_average
e0aa55d5-5440-47ec-9aed-77687d2fc360,2025-08-30T00:42:27.709832+00:00,https://github.com/AImaginationLab/marvel-rivals-mcp,MCP 漫威对决,AImaginationLab,,False,True,False,14,158.242138147354,11,,22,13,weighted_average
b221c505-f69e-4e50-9480-156ad710f6a8,2025-08-30T01:02:23.656492+00:00,https://github.com/awwaiid/mcp-server-taskwarrior,TaskWarrior MCP 服务器,awwaiid,,False,True,False,3,114.741919279099,12,,26,13,weighted_average
6f46cafa-2264-40e2-a6fc-7624f52fbd04,2025-08-30T00:42:30.060704+00:00,https://github.com/Winding2020/superset-mcp,Superset MCP 服务器,Winding2020,,True,True,True,28,102.540399312973,61,,71,13,weighted_average
3f91c03d-1d31-4ec3-91b7-6d5e410022ff,2025-08-30T00:42:50.133711+00:00,https://github.com/lirantal/mcp-server-nodejs-api-docs,mcp-server-nodejs-api-docs,lirantal,,True,True,True,2,93.2096989154816,41,,62,13,weighted_average
f83811ad-bb03-408c-a045-ea9b426b53fa,2025-08-30T01:02:27.027402+00:00,https://github.com/GeLi2001/datadog-mcp-server,Datadog MCP 服务器,GeLi2001,,False,True,False,10,114.823729991913,10,,19,13,weighted_average
dd0b83aa-70ac-4067-ab52-cfc2bde6b178,2025-08-30T00:43:05.864658+00:00,https://github.com/joshuayoes/ios-simulator-mcp,iOS 模拟器 MCP 服务器,joshuayoes,,False,True,False,10,110.361239671707,39,,71,48,weighted_average
2d124ae6-e3a3-4eed-922c-008262bd3cd6,2025-08-30T01:02:27.538064+00:00,https://github.com/jason-tan-swe/railway-mcp,Railway MCP 服务器,jason-tan-swe,,True,True,True,38,95.7986607551575,40,,10,13,weighted_average
41b32234-5508-462f-bbd2-3564b858bcfb,2025-08-30T00:43:08.191654+00:00,https://github.com/JavaProgrammerLB/zoom-mcp-server,Zoom MCP 服务器,JavaProgrammerLB,,False,True,False,4,128.376673698425,15,,34,13,weighted_average
3c49e6fe-e484-468e-995b-3dc9975a37c5,2025-08-30T00:43:18.612919+00:00,https://github.com/bcharleson/heyreach-mcp,HeyReach MCP 服务器,bcharleson,,False,True,False,12,103.271475791931,12,,23,13,weighted_average
585340be-9de4-4b9a-b988-0c2112eb9c86,2025-08-30T01:02:31.115837+00:00,https://github.com/kazuph/mcp-screenshot,MCP 截图,kazuph,,False,True,False,1,103.544905900955,14,,30,13,weighted_average
44e8f7f0-49ce-4e1e-bb6c-633403532213,2025-08-30T00:43:23.174667+00:00,https://github.com/niklauslee/frame0-mcp-server,Frame0 MCP Server,niklauslee,,False,True,False,28,110.204789400101,15,,15,13,weighted_average
e5d2f3e6-a7da-48ac-8397-6fa106639a79,2025-08-30T00:43:23.200668+00:00,https://github.com/niklauslee/frame0-mcp-server,Frame0 MCP Server,niklauslee,,False,True,False,28,110.204789400101,15,,34,13,weighted_average
9895c35b-a0fd-411b-b4d3-c30c1519e65f,2025-09-17T18:51:08.097605+00:00,https://github.com/upstash/context7,Context7 MCP - 最新代码文档适用于任何提示,upstash,,True,True,True,2,40.9256844520569,91,,93,94,weighted_average
96d6404e-7773-4ae5-aefe-ed84e6a9b6bd,2025-08-30T00:43:29.931793+00:00,https://github.com/pulumi/mcp-server,Pulumi MCP 服务器,pulumi,,False,True,False,11,126.971581459045,26,,66,13,weighted_average
a388d280-4a99-41c6-bdae-59495e9a6fe5,2025-08-30T01:02:35.509611+00:00,https://github.com/jwaldor/mcp-scrape-copilot,Puppeteer,jwaldor,,False,True,False,7,118.562407493591,14,,30,13,weighted_average
01e41353-510b-4012-895b-a0440f1b79a9,2025-08-30T00:43:33.544858+00:00,https://github.com/bradleygolden/hexdocs-mcp,HexDocs MCP,Bradley Golden,,False,True,False,2,167.469759225845,23,,58,13,weighted_average
25b85e0d-c765-49d3-b7a8-b51b2f8f1304,2025-08-30T00:44:12.827698+00:00,https://github.com/rishabkoul/iTerm-MCP-Server,ITerm MCP 服务器,rishabkoul,,False,True,False,5,96.5871224403381,14,,30,13,weighted_average
b8927ba9-1486-400e-abc9-deb18fb63569,2025-08-30T01:02:48.851983+00:00,https://github.com/Flux159/mcp-server-kubernetes,MCP Server Kubernetes,Flux159,,False,True,False,22,106.093684196472,47,,85,57,weighted_average
652eabc7-65d5-4aec-8200-691da9112fb4,2025-08-30T00:44:17.560891+00:00,https://github.com/jakenuts/mcp-cli-exec,mcp-cli-exec MCP 服务器,jakenuts,,True,True,True,2,98.9751172065735,45,,23,13,weighted_average
1408ed2b-44b1-41ed-b617-6878710cacd8,2025-08-30T00:44:19.478669+00:00,https://github.com/sieteunoseis/mcp-cisco-support,Cisco Support MCP 服务器,sieteunoseis,,False,True,False,13,114.343538999557,24,,60,13,weighted_average
5a771be8-e7a0-44e5-953c-6769c1612ee4,2025-08-30T01:02:52.063122+00:00,https://github.com/mastergo-design/mastergo-magic-mcp,MasterGo Magic MCP,mastergo-design,,False,True,False,5,98.2819366455078,24,,47,27,weighted_average
434c83cf-6438-46b9-81eb-3a0d33f845b5,2025-08-30T00:44:20.447729+00:00,https://github.com/n-r-w/knowledgegraph-mcp,KnowledgeGraph MCP 服务器,n-r-w,,True,True,True,11,117.281643629074,44,,54,13,weighted_average
00aa8e81-ff33-4b70-8a3d-ea9724b01047,2025-08-30T01:03:23.156199+00:00,https://github.com/AudienseCo/mcp-audiense-insights,Audiense Insights MCP Server,AudienseCo,,False,True,False,8,103.693680763245,8,,14,13,weighted_average
756a9982-5da3-44e0-8d49-9d693ae03e5e,2025-08-30T00:44:44.897+00:00,https://github.com/rjsalgado/mariadb-mcp-server,MariaDB / MySQL数据库访问MCP服务器,rjsalgado,,False,True,False,4,161.12691950798,11,,22,13,weighted_average
faca3b82-270b-4dea-bde3-4d90832c0bf7,2025-08-30T00:44:45.30141+00:00,https://github.com/istarwyh/mcpadvisor,MCP Advisor,istarwyh,,False,True,False,2,90.6688375473022,22,,56,13,weighted_average
d9be5058-a6a6-48ea-81dc-2f359cd6223e,2025-08-30T00:44:48.364375+00:00,https://github.com/dartpointai/dartpoint-mcp,dartpoint-mcp,dartpointai,,False,True,False,22,131.783491849899,22,,54,13,weighted_average
3cbb5755-5aee-43f0-b486-64d42fcb74bf,2025-08-30T01:03:24.320389+00:00,https://github.com/kevinwatt/mysql-mcp,MySQL MCP 服务器,kevinwatt,,False,True,False,4,102.811448812485,12,,26,13,weighted_average
3f197d58-4d70-464f-8523-57b4a8ac5354,2025-08-30T00:44:56.842575+00:00,https://github.com/clay-inc/clay-mcp,Clay MCP 服务器,clay-inc,,False,True,False,11,95.812833070755,16,,38,13,weighted_average
4e2be1f6-8ef4-4d2c-8982-93e292423295,2025-08-30T00:45:08.202303+00:00,https://github.com/joshuayoes/ios-simulator-mcp,iOS 模拟器 MCP 服务器,joshuayoes,,False,True,False,10,116.095388412476,39,,71,48,weighted_average
4b11ef00-5f4e-4d21-b78a-ba462f608998,2025-08-30T01:03:27.717229+00:00,https://github.com/Noveum/api-market-mcp-server,API-MARKET MCP 服务器,Noveum,,False,True,False,34,118.321238517761,7,,10,13,weighted_average
3431edc4-84a7-4bfe-8114-c3e8e420e01c,2025-08-30T00:45:10.698567+00:00,https://github.com/sammcj/mcp-aws-kb,AWS 知识库检索 MCP 服务器,sammcj,,False,True,False,1,95.9196283817291,12,,23,13,weighted_average
18128980-6dd2-4010-b64e-f817d645199f,2025-08-30T00:45:13.188758+00:00,https://github.com/bcharleson/heyreach-mcp,HeyReach MCP 服务器,bcharleson,,False,True,False,12,108.219712734222,12,,23,13,weighted_average
4d2ae902-a547-4f52-86a6-252f381878fa,2025-08-30T01:03:35.69678+00:00,https://github.com/Bankless/onchain-mcp,Bankless Onchain MCP Server,Bankless,,False,True,False,10,107.189833164215,16,,38,13,weighted_average
aed495fc-14fa-4197-873a-5423734a04a0,2025-08-30T00:45:33.549987+00:00,https://github.com/PsychArch/jina-mcp-tools,Jina AI MCP 工具,PsychArch,,False,True,False,2,124.262239933014,18,,42,13,weighted_average
1e726b91-c0f8-4380-85f6-70665b75a249,2025-08-30T00:45:44.868956+00:00,https://github.com/jae-jae/g-search-mcp,G-Search MCP,jae-jae,,False,True,False,1,79.9925146102905,16,,22,27,weighted_average
12c86a68-9919-4d12-b154-863795863cab,2025-08-30T01:03:48.095661+00:00,https://github.com/landicefu/mcp-client-configuration-server,MCP 客户端配置服务器,landicefu,,False,True,False,6,92.2852966785431,14,,30,13,weighted_average
da497f45-697b-4eb4-9568-9687973b2981,2025-08-30T00:45:52.448555+00:00,https://github.com/pulumi/mcp-server,Pulumi MCP 服务器,pulumi,,False,True,False,11,136.224193096161,26,,66,13,weighted_average
11c7aa92-30d5-4119-86ea-b95cedec519e,2025-08-30T00:45:57.617296+00:00,https://github.com/bradleygolden/hexdocs-mcp,HexDocs MCP,Bradley Golden,,False,True,False,2,137.839508295059,23,,58,13,weighted_average
e1230ae4-4b76-48d2-b570-f1a5339014e3,2025-08-30T01:04:04.025795+00:00,https://github.com/datastax/astra-db-mcp,Astra DB MCP 服务器,datastax,,True,True,True,16,81.8301587104797,46,,26,13,weighted_average
65c80363-02ff-489b-be91-ba77bf9f426d,2025-08-30T00:46:04.097177+00:00,https://github.com/rishabkoul/iTerm-MCP-Server,ITerm MCP 服务器,rishabkoul,,False,True,False,5,105.142567396164,14,,30,13,weighted_average
54c65f72-0b81-4c36-b5ba-fd6c85ce7a4e,2025-08-30T01:04:24.070537+00:00,https://github.com/awwaiid/mcp-server-taskwarrior,TaskWarrior MCP 服务器,awwaiid,,False,True,False,3,114.175679445267,10,,19,13,weighted_average
ec404f57-0305-4f3d-a8b6-ce3526f158d5,2025-08-30T00:46:54.429274+00:00,https://github.com/istarwyh/mcpadvisor,MCP Advisor,istarwyh,,False,True,False,2,122.717557430267,22,,56,13,weighted_average
cc3a08a7-2983-4a83-beeb-0d0b41052e06,2025-08-30T00:46:55.129864+00:00,https://github.com/sammcj/mcp-aws-kb,AWS 知识库检索 MCP 服务器,sammcj,,False,True,False,1,98.1614933013916,12,,23,13,weighted_average
ff16b016-1e92-4b07-abe3-2bd7ed822f4e,2025-08-30T01:04:24.093729+00:00,https://github.com/awwaiid/mcp-server-taskwarrior,TaskWarrior MCP 服务器,awwaiid,,False,True,False,3,114.175679445267,10,,26,13,weighted_average
6c503922-d5ff-47c2-ab26-619c34ffb078,2025-08-30T00:46:56.53949+00:00,https://github.com/clay-inc/clay-mcp,Clay MCP 服务器,clay-inc,,False,True,False,11,113.566526174545,16,,38,13,weighted_average
59f9f709-87da-402f-a1aa-ac23a981dd61,2025-08-30T00:46:59.285649+00:00,https://github.com/devyhan/xcode-mcp,xcode-mcp,devyhan,,False,True,False,9,108.744711875916,12,,23,13,weighted_average
6b73dc2e-960d-48b5-ab39-a8902a596133,2025-08-30T00:47:01.979844+00:00,https://github.com/joshuayoes/ios-simulator-mcp,iOS 模拟器 MCP 服务器,joshuayoes,,False,True,False,10,107.543946027756,39,,71,48,weighted_average
1a5ea7d1-dc61-47ff-9b5e-b701dbfd32dd,2025-08-30T01:04:27.123496+00:00,https://github.com/GibsonAI/mcp,模型上下文协议（MCP）,gibsonai,,False,True,False,0,108.37553858757,12,,26,13,weighted_average
c9d4d0f9-502f-4d91-83c5-2f2d625c27a2,2025-08-30T00:47:04.049147+00:00,https://github.com/bcharleson/heyreach-mcp,HeyReach MCP 服务器,bcharleson,,False,True,False,12,104.465159893036,12,,23,13,weighted_average
b5946485-8a95-42da-9bbb-5d73b3eabd32,2025-08-30T00:47:27.39176+00:00,https://github.com/PuroDelphi/mcpFirebird,MCP Firebird,PuroDelphi,,False,True,False,16,110.202970981598,19,,46,13,weighted_average
48c8c5ac-edcd-4f56-bcff-9f045e7cf625,2025-08-30T01:04:29.450856+00:00,https://github.com/tatn/mcp-server-fetch-typescript,mcp-server-fetch-typescript MCP 服务器,tatn,,True,True,True,4,93.2513451576233,42,,14,13,weighted_average
ca5c4495-254c-4bb9-bacb-d62ccf4cc128,2025-08-30T00:47:35.505672+00:00,https://github.com/rjsalgado/mariadb-mcp-server,MariaDB / MySQL数据库访问MCP服务器,rjsalgado,,False,True,False,4,164.521171092987,11,,22,13,weighted_average
2d15a963-aabe-47cb-9bc5-47427d3f3cc8,2025-08-30T01:04:30.797781+00:00,https://github.com/jwaldor/mcp-scrape-copilot,Puppeteer,jwaldor,,False,True,False,7,109.009682655334,14,,30,13,weighted_average
14542e12-6c61-4ff6-845a-6ca5a9f94459,2025-08-30T00:47:43.743006+00:00,https://github.com/jae-jae/g-search-mcp,G-Search MCP,jae-jae,,False,True,False,1,112.770080089569,16,,22,27,weighted_average
703fc8f2-4a96-47e9-b1ba-856bf9e8e075,2025-08-30T00:47:55.376213+00:00,https://github.com/pulumi/mcp-server,Pulumi MCP 服务器,pulumi,,False,True,False,11,116.799407720566,26,,66,13,weighted_average
ba131c59-3837-4639-b0c4-26c96902ff1d,2025-08-30T00:47:57.706717+00:00,https://github.com/PsychArch/jina-mcp-tools,Jina AI MCP 工具,PsychArch,,True,True,True,2,138.03216791153,34,,42,13,weighted_average
adb4f407-156b-48b4-b2e2-420d08d6d0f8,2025-08-30T01:04:31.437295+00:00,https://github.com/mastergo-design/mastergo-magic-mcp,MasterGo Magic MCP,mastergo-design,,False,True,False,5,93.2107572555542,24,,47,27,weighted_average
